"","author_id","id_str","public_metrics.x.retweet_count","public_metrics.x.reply_count","public_metrics.x.like_count","public_metrics.x.quote_count","public_metrics.x.impression_count","created_at.x_date","text","profile_image_url","description","public_metrics.y.followers_count","public_metrics.y.following_count","public_metrics.y.tweet_count","public_metrics.y.listed_count","screen_name","name","created_at.y_date","location"
"53","829318515505127424","1498914239800659969",     0,     0,     0,     0,     0,"2022-03-02","@jordanfortexas @JesusNarrowWay Who practices democracy? We have Corporations in charge of us. Vaccine mandates and passports. 745 billionaires. So they risk their kids dying because they dont like putin. Putin is not starving them. Hmn...","https://pbs.twimg.com/profile_images/1405504755087167491/2S3qbPC9_bigger.jpg","hi. i love to garden and paint and watch birds. If you want to buy a painting just direct message me. I take money orders. I do not have a bank account",   1199,   4881,  51663,      4,"Stephaniehopee3","Hope","2017-02-08","Chickasha, OK"
"54","246830956","1498908249906688002",     0,     0,     2,     0,     0,"2022-03-02","I signed up for the free COVID test kits from the US government the day one could. I've been reading about people having received them but mine weren't being processed yet. I tracked it with USPS and filed a complaint. Today I got notice that they're shipping Friday.","https://pbs.twimg.com/profile_images/1541589650384502784/2b9-ahdd_bigger.jpg","Madonna. Cher. Oprah. Tom.",    200,    290,  32351,      2,"someguynamedtom","Tom is not a republitard criminal","2011-02-03","Massachusetts, USA"
"55","1354063607923924992","1498875154172198917",     0,     1,     0,     0,     0,"2022-03-02","@JimSchn38427207 @SmnWeekly Damn glad to see another person acknowledging this! So v true. Mental health was a big issue even bf covid. I'm not big on rumors but my concern is talk of putin being terminally ill. If that is true, anything is possible.","https://pbs.twimg.com/profile_images/1532472141756653570/d4KEvGMO_bigger.jpg","When abortions are illegal womens wombs are turned into a crime scene. 🗳 blue in 22!",   1740,   2345,   7576,      0,"Phoenix04168395","Phoenix","2021-01-26","Eastern Kentucky "
"56","26523854","1498874762042519552",     0,     3,     3,     0,     0,"2022-03-02","@BNelden @WindsorMann And a much better GDP. More jobs.  Decreased child poverty. Increased enrollment in Obamacare. Decreased COVID cases and hospitalizations. Yeah, that’s not good stuff.","https://pbs.twimg.com/profile_images/1562659344877064192/ftE5dBfy_bigger.jpg","Building.",    102,   1045,  28736,      1,"JayRay566","JayRay566","2009-03-25","Dallas, Texas"
"57","1315996148004466688","1498874199699603456",     0,     0,     0,     0,     0,"2022-03-02","@EricGreitens What tyranny. There's no vaccine passports or mask mandates","https://pbs.twimg.com/profile_images/1315996332029607936/7_lVzIGP_bigger.jpg","Olé",     88,    704,   3521,      0,"StlHabsFan","HåbsCårðs80","2020-10-13","St Louis, MO"
"58","3686348244","1498871623297949700",     0,     1,     0,     0,     0,"2022-03-02","@adamjohnsonNYC My rep running for US senate delivered a blistering pre SOTU assessment that he needed to be much tougher on Russia. I might support her primary bid so I don't end up with the Rapist or the State AG that wants to kill all our kids with Covid. Good times.","https://pbs.twimg.com/profile_images/797231815010328576/Idy-XUcs_bigger.jpg","Not going to try irony anymore",   1266,   4256,  19055,     17,"SummerislePaisn","Summerisle Paisan","2015-09-25","Missouri, USA"
"59","1479397793902972928","1498871500606087174",     0,     0,     0,     0,     0,"2022-03-02","i am so proud of our US president Joe Biden. his State of the Union speech tonight gave me hope for a brighter American future. I am moving to Africa to help my friends get through a bad post covid-19 economy, but with President Biden governing America, I can once again be proud.","https://pbs.twimg.com/profile_images/1494426481065291809/iv-V2ykP_bigger.jpg","I am using my Kenyan son (a 22 yr man, acrobatic, a bodybuilder, a Christian) twitter account. He lives in Kenya, east Africa n he wants to becoming US citizen.",      2,    163,    398,      0,"MosesA2022","Mary Allen","2022-01-07","Santa Ana, CA"
"60","16524304","1498870053755891715",     0,     1,     0,     0,     0,"2022-03-02","@SenSchumer You forgot to mention how many US Citizens died from/with Covid during @POTUS tenure","https://pbs.twimg.com/profile_images/1485705507444867072/NEiX9pQN_bigger.jpg","",   2437,   4766,  55330,     57,"EllisFromPhilly","EllisFromPhilly","2008-09-30","Philadelphia, PA"
"61","479685370","1498869314807640066",     0,     0,     1,     0,     0,"2022-03-02","Poor Gov Kim Reynolds she got debunked even before she spoke. Especially on COVID.  @KimReynoldsIA","https://pbs.twimg.com/profile_images/1576579626750590977/VaQRgJFd_bigger.jpg","VOTE! If you do nothing else this year VOTE! Vote for our Democracy. Let them talk, You VOTE! Vote to give Democrats a true Majority. 
#VoteBlue
#FBR
#NoLists",   4559,   4371,  53049,      9,"NikkisBubble","Kikkay","2012-01-31","New York City"
"62","2375783028","1498868900322177029",     0,     0,     0,     0,     0,"2022-03-02","@KimReynoldsIA forgot to tune in to watch the State of the Union address. She is contradicting facts and complaining about things that are no longer true. COVID deaths in red states like Iowa have been among the highest in the nation due to Repub Governors’ neglect.","https://pbs.twimg.com/profile_images/1598485288459808776/3EDAysUD_bigger.jpg","RETIRED. Former: Sr Research Fellow at Georgetown Center on Health Insurance Reforms, Fed Regulator (Rate Review Dir) at CMS/CCIIO, & IN  Insurance Commissioner",   1417,    959,  84551,     18,"sallybmccarty","Sally Baker McCarty ☘️","2014-03-06","Retired July, 2015"
"63","19085995","1498868486973628418",     0,     0,     2,     0,     0,"2022-03-02","Gov. Kim Reynolds- ""Biden is making those who want to work get vaxxed, but refuse to mandate vax to cross into our borders "" 🙄
Uh, he is mandating vax &amp; that's what the Canadian truck protest that you supported was about, to protest the vaccine mandate to enter the country. 🤪🤪","https://pbs.twimg.com/profile_images/1226055552276541442/IKeGHdTO_bigger.jpg","#Latina #sportsanalytics #DataScience #Wkdev #Crypto #STEM #fundraising #nonprofits #music #strategy #digitalmarketing
#Artistmanager",    724,   1670,   9660,     25,"GoVelda","Velda","2009-01-16","Location not disclosed by user"
"64","2196965230","1499018159277367301",     0,     0,     0,     0,     0,"2022-03-02","@SenTedCruz And there was no toilet paper anywhere and bodies of people who died from COVID were piled up in refrigerator trucks because there were so many more than anybody can handle","https://pbs.twimg.com/profile_images/872830867575627778/7jN8kLQM_bigger.jpg","Bleeding orange and blue since 1962. Survived  their trading the franchise.",    148,    442,  11955,      2,"kathy_bruni","Kathy Bruni","2013-11-26","torrington, CT"
"65","44312884","1499017526642049026",     0,     0,     0,     0,     0,"2022-03-02","@RepThomasMassie @RobManess Can we sue big pharma if their covid shots harm us?","https://pbs.twimg.com/profile_images/1436116420505464845/9XqiylNb_bigger.jpg","Nomad, Detectorist, Photog, Weather Watcher, Honeywell Advanced Space Academy for Educators, Pedaled trike up US west coast. @NASASocial STS-135 Tweetup.",   1540,    299,  29524,     55,"crazyuncletim","CrazyUncleTim 🇺🇸","2009-06-03","USA"
"66","1053326702888304640","1499015992202125312",     0,     0,     0,     0,     0,"2022-03-02","@ewarren @GregCasar And just like that.... Covid and social distancing disappeared.","https://pbs.twimg.com/profile_images/1349076617822396416/o-sgSgdD_bigger.jpg","Wife. Woman. She. Her. Hers.
 #maga #ilovefloridalife  #GirlsJustWantToHaveFunAndBeFit 
I am me. If you don't like it, move along.",   3511,   1974,  30577,     14,"Bevroley","Beverly (New account. Who dis?)","2018-10-19","Florida, USA"
"67","2883504400","1499011151698571272",     0,     0,     0,     0,     0,"2022-03-02","@LeaderMcConnell You and your Party have one and only one goal-- defeat Biden and regain power. Your Party have fought Biden on Covid precautions knowing that your position will cause more deaths. You are not the "" loyal opposition"". You are craven,immoral,  power hungry monsters.","https://pbs.twimg.com/profile_images/876438487490232320/uj2-Noye_bigger.jpg","Retired life long liberal Democrat.",    176,    393,  34738,      3,"chrisrtineenri1","Christine Enright","2014-11-19","Pennsylvania, USA"
"68","2181343238","1499005298014621696",     0,     2,     1,     0,     0,"2022-03-02","The biggest take away from #SOTU last night was that COVID is over. If that big of a crowd can gather indoors with their average age with no mask, it is over. End the mandates @POTUS. Why do we need to wear a mask when we fly or ride a bus?","https://pbs.twimg.com/profile_images/1596557913216237571/2RmffjZd_bigger.jpg","",    159,    123,   5921,      2,"Scott_Knaack4","Scott Knaack","2013-11-08","Location not disclosed by user"
"69","1456686300317298688","1499003409562849287",     0,     0,     0,     0,     0,"2022-03-02","@newsmax @mattgaetz @RepMattGaetz @ericbolling @LyndsayMKeith I hope the 2 old guys in the video don’t give each other “COVID” they needed to be spaced a chair 🪑 in between each other but could then talk face to face. Masks, vax cards, COVID is over folks FU","https://pbs.twimg.com/profile_images/1456686529355599872/35hPIaJ8_bigger.jpg","",      0,     39,    213,      0,"pbspec13","Peter B. Spector","2021-11-05","Nashville, TN"
"70","799390","1499001000249671684",     0,     0,     0,     0,     0,"2022-03-02","@SenTedCruz Are you talking about fewer employees or positions? Nearly 2 million people retired. Boomers retiring. The rest is probably close for who were disabled due to COVID-19.","https://pbs.twimg.com/profile_images/699410778579927040/sJm4oWXu_bigger.jpg","Father, Geek, Weather @MikeWillsWeathr, Ham Radio @wx0mik, and Full Stack Developer (no really)

NOTE: I never speak on behalf of my employer.",    760,   1258,  25295,     67,"MikeWills","MikeWills@mstdn.social on Mastodon","2007-02-27","Mankato, Minnesota"
"71","2234981233","1498993228573560840",     0,     0,     3,     0,     0,"2022-03-02","and just like that Covid-19 is gone. Not one politician wore a mask during the state of the union last night? 

Now it's on to the Ukraine war and don't forget Climate Change.

WE ARE BEING PLAYED BY OUR GOVERNMENT!!","https://pbs.twimg.com/profile_images/1508141908828340227/6TsseCrD_bigger.jpg","",    298,    816,   2370,      0,"CarlCarleton","Carl Carter","2013-12-07","Missouri, USA"
"72","25284166","1498985079099604995",     0,     1,     2,     0,     0,"2022-03-02","@hughhewitt @POTUS @JohnCornyn @JaneTimkenOH @brnoforaz @JakeSherman @wesbury You have a very good man who is President who has had a pandemic and a war that has hurt everything from gas prices to food! He has done a very good job with Covid and getting NATO to work together . But you want to spend time picking away at a speech ! Dems and Rep stood up!","https://pbs.twimg.com/profile_images/1590015309502709761/txpHnuBO_bigger.jpg","Glass Artist, 39 yrs at Trumbull Hospital . Mom ,Grandmother, Pet owner, Democrat , married to a Republican 🤪 Million Woman's March . Air Force brat 💗BOURBON",    979,   1204,  41207,      8,"ShellyTrueBlue","Blue Check $8 🤪REALLY Who needs it!","2009-03-19","Howland, Oh"
"73","73094726","1498971251305553921",     0,     1,     0,     0,     0,"2022-03-02","@Pinkgirlhaze1 @PatMcCroryNC And yet #SpeakerPelosi did not call in the national guard, even after it was recommended by the White House. But for #sotu and #joebiden has to have unprecedented security and COVID tests for all in Congress. Double standards is all I'm saying.","https://pbs.twimg.com/profile_images/1454152199685169156/G8XXxUF4_bigger.jpg","Liberty - individual freedom | Fraternity - care for your fellow human | Equality - of opportunity for all.",    122,     76,   5688,      5,"CraigHD","Craig HD Field","2009-09-10","Charlotte, NC"
"74","1251245397965705216","1499053630590177285",     0,     0,     0,     0,     0,"2022-03-02","@ScottGottliebMD It will suddenly take a “new more menacing twist” as soon as the midterms are over. As Covid suddenly became less menacing in time for the SOTU.
&amp; you’ll be there to pimp the non-science again(masks, lockdowns, vaccine mandates) in the name of science for your own personal profit","https://pbs.twimg.com/profile_images/1559742884957536260/fqhHRkZr_bigger.jpg","Lead Pastor at Foundation Church/Host of the Tom Laipply Podcast. Unashamed, unapologetic, politically active, Bible Thumper.",   1905,    705,   7770,      6,"Tom_Laipply","Tom Laipply","2020-04-17","North Port, FL"
"75","1074165874184077312","1499049654696259584",     0,     0,     0,     0,     0,"2022-03-02","@laurenboebert A withdrawal negotiated (and handicapped due to the gutting of the State Department) by your orange fraud. Ask the 100s of 1000s of families who have lost their loved ones due to the anti-public health, COVID denying positions taken by you and your party.","https://pbs.twimg.com/profile_images/1495917288893079557/QJsQW3aA_bigger.jpg","Civil Servant; these are personal opinions. Michigan born, Philadelphian for most of my life. 🇺🇸🕊🐱dad single🌈🚴💪interested in history, the arts, 🌎 🌌 🌊",   3052,   4997,  48145,      1,"owl_jeff","JeffOwl","2018-12-16","Location not disclosed by user"
"76","891419214216671232","1499039392656019463",     0,     0,     1,     0,     0,"2022-03-02","I’m sorry but I hate that every single time I turn on the news I hear how Queen Elizabeth is recovering from her mild case of Covid. Like, good for her. Millions of people have died from Covid. #QueenElizabeth #Covid_19","https://pbs.twimg.com/profile_images/1466977208866676738/MT0q-B-Z_bigger.jpg","📍CT, USA. Adventure seeker • Girl mom • Oncology RN • Brunch connesieur • Winery/Brewery lover • All things 🧀 •",     30,    150,    894,      0,"amanduhh_sos","Amanda Sos","2017-07-29","Ellington, CT"
