"","author_id","id_str","text","geo","description"
"667","910689961258749953","1523967940038701056","Savannah Guthrie, Kelly Ripa, and Kamala Harris all have all tested positive for Covid, and these are just people in the news. Can you imagine how many of us have it? This is why I wear my mask.😷","512a8a4a4c4b4be0","I say it like I see it...Sorry! Lover of historical British authors, Reality Show junkie, Insomniac, Lover of life. #stayhydrated #Vote"
"668","3032393326","1523940775381413888","@JoeBiden can have #WHO take charge of Covid response and lockdowns but as Americans we must not comply. Lets send a message to @WhiteHouse right now that ANY MOVES in this direction will not be recognized by We The People ! They're going to try and lock us down for #Midterms2022","711c63250a2df503","Husband/#Patriot/Father. I don't identify as Right/Left. I am a #ProudAmerican 🇺🇸.   Fighting to keep the Center from the GOVT. Choctaw/Irish (BlackIrish)"
"669","2200336116","1524043546881236993","@PattySm16264397 It's a little like the republicans. They don't care abt most women bc they have THEIR owns doctors who perform abortions 4 their mistresses &amp; daughters PRIVATELY. They know that, like Covid, it's mostly bc it'll hurt the poor &amp; ppl of color.","8c1fab74667d644e","TRUE BLUE PROGRESSIVE + Hairstylist for 30+ yrs ✂Chronic back pain-physically disabled. 😢 Proud to be a democrat! REPUBLICANS= CORRUPTION=RIGHT WING EXTREMISTS"
"670","1363439071","1524031609149673472","@dddreddd87 @DildoShwagins89 @DennyFeighan @UltraMagaMindy @TomFitton @Twitter @elonmusk You guys already do that! COVID is a hoax, everything is fake news. That’s where misinformation started. Even this fraud .","fbd6d2f5a4e4a15e",""
"671","2364481226","1524070372869648385","Biden the candidate I have a plan to stop 🛑 Covid! Biden the President the Fed Gov cannot help it’s a State Problem! The ONLY thing Biden knows is how to give YOUR money 💰 to foreign countries who then hirer his drug using son for consulting! Gives away billions gets millions !","a386795418308ec0","Former VP of Sales who has taken two companies public. Former Sales Executive at Deloitte Consulting.Currently VP of Sales for Brikell Consulting Group.Married."
"672","1264679129942757376","1524055750577905665","Biden going to speak on Economy, as inflation gets worse.. Who will he blame this time 2021 he blame COVID, then 2022 blaming Putin So who’ll be next. Probably Republican. He’s blame everything &amp; everyone but #Himself he’s the real reason","3b98b02fba3f9753",""
"673","745540429","1524051998055743488","With the stock market collapsing, the Biden administration should eliminate all Covid rules immediately, and the same throughout the country. This Covid stuff severely hurts the economy, without any measurable overall benefit.","01a9a39529b27f36","Art dealer, publisher, New Yorker | likes & retweets ≠ endorsements | @EliKleinGallery"
"674","280974785","1524113613505675264","@HouseDemocrats @SenateDems @HouseGOP @SenateGOP, am I to understand that we have $40 billion in emergency funding for Ukraine (the second emergency funding bill), but we don’t have any money for a supplemental #COVID relief package. I see your failed priorities.","319ee7b36c9149da","Father, healthcare lobbyist in DC, FMR Sen @MikeDeWine staffer, @JohnsHopkins & @MaloneU grad, raised in Coshocton, OH, @MTJFoundation BOD Member."
"675","1912273170","1524105459308937219","@DonaldJTrumpJr 750,000 people died because your father implied it was weak to take the  covid vaccine. You have no grounds to speak on anything to do with health.","d84a2837f4d13599",""
"676","1414452362501050371","1524089319480336384","@Quicktake No he needs 2 arrest dat baldheaded B who RIGGED every election he won n put dat FAT BROKE ASS B n d WH along wit Jeb. Cus of d fake ass city double dip n n throw n away ballots ole joe only won cus of covid","4ec71fc3f2579572",""
"677","30964906","1524192607307546624","@SenWarren @TysonFoods These were the folks whose supervisors took bets on who would get Covid first at their Waterloo, Iowa plant. This was facilitated by their poor worker protections.","1efada85e74251c7","#NAFO; Old scifinerd; Professor; catmom; married 2 cutest T; #SaveHannibal! Politics/Fandom shitposting account. Blocks if you pronounce nonsense. She/her"
"678","1174865968616607744","1524181988781047808","@MyOpinionIsMint @ReginaWilhelmi1 @tedcruz You meant to say Cheeto Mussolini's mishandling of the Corona Virus and the tax break for the wealthy, right?","015c775735b42fbc","Bills Mafia-Purveyor of Common Sense-Musician-Music Producer-Independent Progressive tRump hater. Fuck the GOP @Baron_von on Post"
"679","1520176869643014146","1524299915354071043","@JoeBiden COVID was in full force at that time. Gas is outrageous so is food and clothing. I am worried about my 401. Quit trying to mask the real middle class issues. Border is now out of control along with drug trafficking and drug overdose in the US. I’m not buying it.","1010ecfa7d3a40f8","My age and personality"
"680","752991710767030272","1524296999973007360","@killaklapper @stop_the_sjwbs @mcouvaris @IlhanMN Not like he did anything right!  Maybe you slept well with a diabolical erratic behaving buffoon with the nuclear codes. Well I didn’t. Are going to act like he didn’t cause unnecessary death by not handling COVID-19.Over 6 years ago I knew losing my right to abortion was coming.","5daa0c559e468ed3","Reproductive rights is ProLife. I am a #BLM. #Resisters. #ADOS. Good wyte people must stand up to bad wyte people. I stand with #Ukraine"
"681","1383272101","1524241718022791168","We have a spike. How bad? Tomorrow a new @inthebubblepod w White House Coordinator @ashishkjha drops.

You all sent me your top 10 questions— I ask everything from kids vaccines, new boosters, Congressional $, long COVID, mask mandate &amp; more.

Drops at 3am EST.","10de09f288b1665c","Fr Biden/Obama Admins. Host of @inthebubblepod & author best-selling book “Preventable. Find me on Postnews aslavitt."
"682","1512528352581672961","1524376101874712578","@IslandGirlPRV @SenTedCruz Liar. Huge corporations who have 3d rate politicos like you in their pockets cut production massively during Covid. Now they want their lost money back &amp; are strangling consumers at the pump worldwide, pointing fingers at “supply issues” they created. And there’s your pal, Putin.","dd9c503d6c35364b","Multi-generation NYC. Progressive Patriot. Facts aren’t alternates. Awed by courage/honesty/decency. Block Trumpers. Not selling anything & not buying MAGA crap"
"683","81814790","1524358769475526656","@PJAndrews6 Not sure that they’re all liars but the Tories certainly are! Don’t forget whose been in power all this time, who imposed tuition fees, who imposed an austerity programme, who was behind Brexit, who didn’t lockdown quick enough or protect the vulnerable during Covid…","01a9a39529b27f36","Random thoughts and views about life"
"684","194840833","1524358678152843264","@joncoopertweets Mishandling of the Covid pandemic, making back alley and coat hanger abortions happen again, now this. Why do republicans want so many people dead?","531b8f14eaf6c48e",""
"685","1224376633391566850","1524355856447512576","NOT CONGRESSIONAL HEARINGS AS THEY ARE CRIMMINALLY INCLINED$30 TRILLION DEBTS ! ORGANIZED CRIMES RACKETEERING  INSIDER TRADING SCREWING AMERICANS 401 KS  STOCK MARKET MANULIPATION BRIBES FOREIGN GOVTS JOE BIDEN SON HAVE TAKEN ! PELOSI MISUSE COVID MONIES CHUCK SCHUMER$138,000FINE","463f5d9615d7d1be","2024PRESIDENTIAL Candidate 2024WRITE ME IN  CURRENTLY RETIRED PENSION$1535 & SSID/ DESIRE - PRESIDENT OF COUNTRY !WORK-JOB@2/3TIME!35YR WELD3SHIPYDS"
"686","752991710767030272","1524425346866499584","@stop_the_sjwbs @killaklapper @mcouvaris @IlhanMN Of course everything wrong with this country right now was caused by the former guy who was grossly incompetent.  You mean to tell me inflation was not caused by the failures of how orange Mussolini handled COVID-19 outbreak? You aren’t that naive!","5daa0c559e468ed3","Reproductive rights is ProLife. I am a #BLM. #Resisters. #ADOS. Good wyte people must stand up to bad wyte people. I stand with #Ukraine"
"687","1373291461438009345","1524419057121992704","They gave us all covid ... 
Atum mysteriously has covid @GovLarryHogan 
Immunity is Immunity","c0b8e8dc81930292","tweeters tweet"
"688","913235310028365824","1524416179405656066","@DonaldJTrumpJr Remember your father sent 18 tons of PPE in Feb 2020 to China and left our health care workers to wear garbage bags as protection against covid? Some move jr...""America first "".","01c060cf466c6ce3","CEO-Founder. Dodgers fan since birth. Live for Sunday BBQs.  traveled to Guam, China, Taiwan, S Korea, Hong Kong #AlwaysLA.  #NAFOFELLA #WINFORVIN"
"689","22033362","1524416157041709058","@deray 1. 22 companies produce baby formula world-wide Three make up 93% of the market in U.S. 
2. COVID causing disruption in ingredients, employees and distribution 
4. Recalls of Similac, Alimentum, and EleCare powdered formulas by Abbott Labs who has a 43% market share in the U.S.","18810aa5b43e76c7","Mother, grandmother, cinephile, and literature lover. I’m also a neo-liberal, predatory, corporate shill Obamabot. Did I miss anything?"
"690","584430198","1524408654761406466","@TheSCMayor @fat__tire @stevenjmuehler @lapublichealth Steven Colbert??? That man's very healthy.  Friend of mine in her 30s has mild long covid &amp; her only health issue is 30 lbs overweight. It's unpredictable.  Old people like Queen Elizabeth &amp; Nancy Pelosi r off &amp; running, &amp; younger peeps messed up.","01c060cf466c6ce3","LCSW, just trying to be helpful. Living life fully.  Liberal.  Gratefully sober. She/Her 
#nastywomengetshitdone"
"691","267635200","1524446380235714563","@procrastin Biden was the one who called for them to take funding out of the Ukraine bill for COVID so Ukraine could pass. So they did AND ADDED ANOTHER $7B for the military and humanitarian aid to other countries.","c84cc6061e2af8da","Mom. Writer. Artist. Misanthrope. Political Commentator. Closet Idealist. Newest projects 👇🏻"
"692","962019022450470919","1524513968307331072","I waited 5 mos 4 mine because of SEMICONDUCTORS! Because of COVID which REPS FAILED @ Historically! Ukraine is winning BECAUSE of Biden. Putin would own Ukraine if DJT were still POTUS. Economy/Supply Chain/Deaths/Inflation/US Debt/Job Loss WOULD B CARNAGE if DJT was POTUS!THINK!","010781586e4d76f9","Husky Lover, Rescuer, Mama of 2"
"693","1164051654834053120","1524503151495331842","@CNN But Vice President Kamala Harris had four COVID-19 shots and two face masks 😷 and still tested positive. I got vaccinated and boosted myself and have been lucky 🍀 so far.","c0b8e8dc81930292","I was born and raised in Baltimore, Maryland. I've read the Bible and am a Beatles fan. I am not Edgar Allan Poe (1809-1849) or represent his estate."
